ID;PROVINCE;NAME;LONGITUDE;LATITUDE
1051658;5;Navarredonda de Gredos;-5,13611924;40,36211331
1051661;5;Navarredondilla;-4,82124612;40,45356275
1051677;5;Navarrevisca;-4,89511844;40,36422772
1051683;5;Las Navas del Marqués;-4,32600955;40,60304637
1051696;5;Navatalgordo;-4,86979955;40,41539353
1051700;5;Navatejares;-5,53085021;40,33578195
1051717;5;Neila de San Miguel;-5,65100832;40,42461504
1051722;5;Niharra;-4,83946125;40,58858781
1051738;5;Ojos-Albos;-4,51642844;40,70646053
1051743;5;Orbita;-4,64724662;40,99838127
1051756;5;El Oso;-4,77127014;40,84284248
1051769;5;Padiernos;-4,84478522;40,62193213
1051775;5;Pajares de Adaja;-4,64035589;40,92369651
1051781;5;Palacios de Goda;-4,7849894;41,11785196
1051794;5;Papatrigo;-4,83148368;40,87015084
1051808;5;El Parral;-4,99028495;40,79782671
1051815;5;Pascualcobo;-5,27726468;40,6553393
1051820;5;Pedro Bernardo;-4,91435677;40,24318819
1051836;5;Pedro-Rodríguez;-4,78531524;40,93652348
1051841;5;Peguerinos;-4,23331613;40,62652248
1051854;5;Peñalba de Ávila;-4,74734866;40,77199055
1051867;5;Piedrahíta;-5,32791926;40,46377754
1051873;5;Piedralaves;-4,69830037;40,31768435
1051889;5;Poveda;-5,07967686;40,56628666
1051892;5;Poyales del Hoyo;-5,16544718;40,1724327
1051906;5;Pozanco;-4,66945582;40,80000542
1051913;5;Pradosegar;-5,07194337;40,54877889
1051928;5;Puerto Castilla;-5,62943843;40,28982213
1051934;5;Rasueros;-5,0749183;41,02309217
1051949;5;Riocabado;-4,80605215;40,83337644
1051952;5;Riofrío;-4,7779986;40,54728355
1051965;5;Rivilla de Barajas;-4,98775612;40,90129693
1051971;5;Salobral;-4,81089062;40,6114066
1051987;5;Salvadiós;-5,09616762;40,87683079
1051990;5;San Bartolomé de Béjar;-5,66269263;40,40828588
1052004;5;San Bartolomé de Corneja;-5,3852527;40,49287529
1052011;5;San Bartolomé de Pinares;-4,54007894;40,54318685
1052047;5;Sanchidrián;-4,58156208;40,89198117
1052050;5;Sanchorreja;-4,91485123;40,6648407
1052063;5;San Esteban de los Patos;-4,62473304;40,74608208
1052079;5;San Esteban del Valle;-4,97954984;40,27571956
1052085;5;San Esteban de Zapardiel;-4,90123587;41,09215849
1052098;5;San García de Ingelmos;-5,11618039;40,76993145
1052102;5;San Juan de la Encinilla;-4,83969097;40,82881844
1052119;5;San Juan de la Nava;-4,68397122;40,47824649
1052124;5;San Juan del Molinillo;-4,81925634;40,45892707
1052130;5;San Juan del Olmo;-5,05025004;40,6531732
1052145;5;San Lorenzo de Tormes;-5,48740524;40,3707565
1052158;5;San Martín de la Vega del Alberche;-5,15637504;40,42971228
1052161;5;San Martín del Pimpollar;-5,05612783;40,36843829
1052177;5;San Miguel de Corneja;-5,28665207;40,48772442
1052183;5;San Miguel de Serrezuela;-5,28809206;40,6703663
1052196;5;San Pascual;-4,75662182;40,88239478
1052200;5;San Pedro del Arroyo;-4,86761787;40,80511148
1052217;5;Santa Cruz del Valle;-5,00337327;40,25084253
1052222;5;Santa Cruz de Pinares;-4,57937886;40,54221491
1052243;5;Santa María del Arroyo;-4,92429815;40,60413154
1052256;5;Santa María del Berrocal;-5,40604773;40,50953207
1052269;5;Santa María de los Caballeros;-5,45157451;40,38817734
1052275;5;Santa María del Tiétar;-4,55499216;40,30401501
1052281;5;Santiago del Collado;-5,35658286;40,43356101
1052294;5;Santo Domingo de las Posadas;-4,63302434;40,81240832
1052308;5;Santo Tomé de Zabarcos;-4,91030758;40,78778403
1052315;5;San Vicente de Arévalo;-4,80063719;40,96798343
1052320;5;La Serrada;-4,79267984;40,63147261
1052336;5;Serranillos;-4,91118838;40,33734323
1052341;5;Sigeres;-4,93262663;40,79932062
1052354;5;Sinlabajos;-4,8319548;41,07717554
1052367;5;Solana de Ávila;-5,61476569;40,3147188
1052373;5;Solana de Rioalmar;-5,01011096;40,73792327
1052389;5;Solosancho;-4,90618079;40,55422071
1052392;5;Sotalbo;-4,85000498;40,54195506
1052406;5;Sotillo de la Adrada;-4,58061179;40,29254199
1052413;5;El Tiemblo;-4,50074945;40,41568332
1052428;5;Tiñosillos;-4,72846115;40,93452518
1052434;5;Tolbaños;-4,58143919;40,75147571
1052449;5;Tormellas;-5,5096253;40,30493371
1052452;5;Tornadizos de Ávila;-4,61427449;40,62636604
1052465;5;Tórtoles;-5,25924223;40,56176842
1052471;5;La Torre;-4,96478322;40,58857728
1052490;5;Umbrías;-5,579068;40,313466
1052510;5;Vadillo de la Sierra;-5,12652621;40,60628434
1052525;5;Valdecasa;-5,01157755;40,65918664
1052531;5;Vega de Santa María;-4,64251794;40,83583842
1052546;5;Velayos;-4,62255309;40,8410303
1052562;5;Villaflor;-4,87376482;40,75894553
1052578;5;Villafranca de la Sierra;-5,22997426;40,49732636
1052584;5;Villanueva de Gómez;-4,71624255;40,88368722
1052597;5;Villanueva del Aceral;-4,85302538;41,0416012
1052601;5;Villanueva del Campillo;-5,17990231;40,57833664
1052618;5;Villar de Corneja;-5,43253663;40,47509037
1052623;5;Villarejo del Valle;-4,99699805;40,28592335
1052639;5;Villatoro;-5,11094168;40,55534171
1052644;5;Viñegra de Moraña;-4,92016889;40,85154867
1052657;5;Vita;-5,00595457;40,81238203
1052660;5;Zapardiel de la Cañada;-5,33983309;40,60595082
1052676;5;Zapardiel de la Ribera;-5,32785857;40,35469296
1059014;5;San Juan de Gredos;-5,25149602;40,3605728
1059029;5;Santa María del Cubillo;-4,47277814;40,74221173
1059035;5;Diego del Carpio;-5,3260631;40,66481529
1059040;5;Santiago del Tormes;-5,39855186;40,33042306
1059053;5;Villanueva de Ávila;-4,82250544;40,37877278
1060016;6;Acedera;-5,57151763;39,07492505
1060021;6;Aceuchal;-6,48701436;38,64700914
1060037;6;Ahillones;-5,86674807;38,26032661
1060042;6;Alange;-6,24722704;38,78524438
1060055;6;La Albuera;-6,8226616;38,71641036
1060068;6;Alburquerque;-7,00101838;39,21986861
1060074;6;Alconchel;-7,0713971;38,51593336
1060080;6;Alconera;-6,47650617;38,3981974
1060093;6;Aljucén;-6,33122406;39,04476158
1060107;6;Almendral;-6,82136683;38,61467816
1060114;6;Almendralejo;-6,40778009;38,68445279
1060129;6;Arroyo de San Serván;-6,45460038;38,85331478
1060135;6;Atalaya;-6,47356341;38,33308979
1060140;6;Azuaga;-5,67527592;38,2578584
1060153;6;Badajoz;-6,97099704;38,87874339
1060166;6;Barcarrota;-6,84900488;38,51443528
1060172;6;Baterno;-4,9113809;38,95669787
1060188;6;Benquerencia de la Serena;-5,49447757;38,70042909
1060191;6;Berlanga;-5,82908706;38,28305387
1060205;6;Bienvenida;-6,21035226;38,29861964
1060212;6;Bodonal de la Sierra;-6,55850635;38,14723868
1060227;6;Burguillos del Cerro;-6,59168483;38,38138621
1060233;6;Cabeza del Buey;-5,21891444;38,7214897
1060248;6;Cabeza la Vaca;-6,42110316;38,0864699
1060251;6;Calamonte;-6,38613315;38,88893824
1060264;6;Calera de León;-6,33785269;38,10610107
1060270;6;Calzadilla de los Barros;-6,31714218;38,30038359
1060286;6;Campanario;-5,61778505;38,86338276
1060299;6;Campillo de Llerena;-5,83144538;38,50201278
1060303;6;Capilla;-5,08452393;38,81944508
1060310;6;Carmonita;-6,33797825;39,15390858
1060325;6;El Carrascalejo;-6,33741854;39,02256965
1060331;6;Casas de Don Pedro;-5,329735764;39,10363411
1060346;6;Casas de Reina;-5,97031285;38,20316929
1060359;6;Castilblanco;-5,08950312;39,28494719
1060362;6;Castuera;-5,54521191;38,72139142
1060378;6;La Codosera;-7,172767784;39,208167
1060384;6;Cordobilla de Lácara;-6,43602265;39,14776685
1060397;6;La Coronada;-5,67088279;38,92053331
1060401;6;Corte de Peleas;-6,67053644;38,72510832
1060418;6;Cristina;-6,09950867;38,83667712
1060423;6;Cheles;-7,27991871;38,51160599
1060439;6;Don Álvaro;-6,27500576;38,84855612
1060444;6;Don Benito;-5,86126299;38,95410117
1060457;6;Entrín Bajo;-6,71439072;38,71905481
1060460;6;Esparragalejo;-6,43588312;38,94282883
1060476;6;Esparragosa de la Serena;-5,60615289;38,64976324
1060482;6;Esparragosa de Lares;-5,27081265;38,97455695
1060495;6;Feria;-6,5641732;38,51193337
1060508;6;Fregenal de la Sierra;-6,65364856;38,16988677
1060515;6;Fuenlabrada de los Montes;-4,93448349;39,13206947
1060520;6;Fuente de Cantos;-6,30921689;38,24660131
1060536;6;Fuente del Arco;-5,89717958;38,15182185
1060541;6;Fuente del Maestre;-6,44944794;38,52863453
1060554;6;Fuentes de León;-6,5388528;38,06794873
1060567;6;Garbayuela;-4,99800972;39,049844
1060573;6;Garlitos;-5,04766506;38,88243029
1060589;6;La Garrovilla;-6,47512317;38,92093607
1060592;6;Granja de Torrehermosa;-5,5976388;38,30878083
1060606;6;Guareña;-6,0999444;38,8593997
1060613;6;La Haba;-5,80084036;38,9198465
1060628;6;Helechosa de los Montes;-4,90927313;39,31243278
1060634;6;Herrera del Duque;-5,04958664;39,16548351
1060649;6;Higuera de la Serena;-5,74159676;38,64521533
1060652;6;Higuera de Llerena;-5,99837875;38,37506794
1060665;6;Higuera de Vargas;-6,97445533;38,44375987
1060671;6;Higuera la Real;-6,68914319;38,14215324
1060687;6;Hinojosa del Valle;-6,18463421;38,48277472
1060690;6;Hornachos;-6,06729778;38,55475085
1060704;6;Jerez de los Caballeros;-6,77141685;38,32205063
1060711;6;La Lapa;-6,51949107;38,45360928
1060726;6;Lobón;-6,62348869;38,85068645
1060732;6;Llera;-6,05632864;38,44729135
1060747;6;Llerena;-6,01526269;38,23750303
1060750;6;Magacela;-5,73334486;38,89531141
1060763;6;Maguilla;-5,83802274;38,36769157
1060779;6;Malcocinado;-5,690985174;38,12198919
1060785;6;Malpartida de la Serena;-5,63980554;38,67450582
1060798;6;Manchita;-6,02126085;38,81381428
1060802;6;Medellín;-5,95817591;38,96316089
1060819;6;Medina de las Torres;-6,4131934;38,34130493
1060824;6;Mengabril;-5,9329165;38,93601544
1060830;6;Mérida;-6,34417211;38,91738788
1060845;6;Mirandilla;-6,28831454;39,00193263
1060858;6;Monesterio;-6,27266541;38,08759297
1060861;6;Montemolín;-6,21281756;38,15403299
1060877;6;Monterrubio de la Serena;-5,44452908;38,58911098
1060883;6;Montijo;-6,6175854;38,90978737
1060896;6;La Morera;-6,65380907;38,5456615
1060900;6;La Nava de Santiago;-6,50415639;39,0630011
1060917;6;Navalvillar de Pela;-5,46977095;39,09085587
1060922;6;Nogales;-6,74935083;38,58668872
1060938;6;Oliva de la Frontera;-6,91844655;38,27789887
1060943;6;Oliva de Mérida;-6,12361415;38,79042647
1060956;6;Olivenza;-7,09959828;38,68566049
1060969;6;Orellana de la Sierra;-5,49739764;39,03106626
1060975;6;Orellana la Vieja;-5,53341769;39,00463934
1060981;6;Palomas;-6,13504231;38,69271447
1060994;6;La Parra;-6,62294036;38,52077384
1061008;6;Peñalsordo;-5,11383709;38,81986447
1061015;6;Peraleda del Zaucejo;-5,5660814;38,47304541
1061020;6;Puebla de Alcocer;-5,25725408;38,98521722
1061036;6;Puebla de la Calzada;-6,62503114;38,89433422
1061041;6;Puebla de la Reina;-6,10284251;38,66340615
1061054;6;Puebla del Maestre;-6,07947177;38,08466572
1061067;6;Puebla del Prior;-6,19871751;38,57063153
1061073;6;Puebla de Obando;-6,62826828;39,17754539
1061089;6;Puebla de Sancho Pérez;-6,40041794;38,39522626
1061092;6;Quintana de la Serena;-5,67200399;38,74137335
1061106;6;Reina;-5,94863713;38,18578669
1061113;6;Rena;-5,80821505;39,05312924
1061128;6;Retamal de Llerena;-5,83832811;38,57795826
1061134;6;Ribera del Fresno;-6,23928193;38,55155911
1061149;6;Risco;-5,12125068;38,91085894
1061152;6;La Roca de la Sierra;-6,68968921;39,10956891
1061165;6;Salvaleón;-6,78590473;38,50960903
1061171;6;Salvatierra de los Barros;-6,68445132;38,49066078
1061187;6;Sancti-Spíritus;-5,14632753;38,92521313
1061190;6;San Pedro de Mérida;-6,18692716;38,94987235
1061204;6;Santa Amalia;-6,0122371;39,01178649
1061211;6;Santa Marta;-6,6274065;38,61476819
1061226;6;Los Santos de Maimona;-6,38368803;38,44923755
1061232;6;San Vicente de Alcántara;-7,13657708;39,36059061
1061247;6;Segura de León;-6,53106787;38,12043461
1061250;6;Siruela;-5,05002707;38,97574324
1061263;6;Solana de los Barros;-6,53712337;38,72591237
1061279;6;Talarrubias;-5,23380363;39,03794326
1061285;6;Talavera la Real;-6,76993127;38,87844356
1061298;6;Táliga;-7,01457961;38,52763407
1061302;6;Tamurejo;-4,94851276;38,99068302
1061319;6;Torre de Miguel Sesmero;-6,79641452;38,61907612
1061324;6;Torremayor;-6,53633859;38,90067606
1061330;6;Torremejía;-6,37812152;38,78950074
1061345;6;Trasierra;-5,9941539;38,19121125
1061358;6;Trujillanos;-6,25988129;38,95067262
1061361;6;Usagre;-6,165668085;38,35748434
1061377;6;Valdecaballeros;-5,19011761;39,2438431
1061383;6;Valdetorres;-6,06914717;38,91595395
1061396;6;Valencia de las Torres;-6,00297541;38,40221511
1061400;6;Valencia del Mombuey;-7,11881281;38,24297095
1061417;6;Valencia del Ventoso;-6,47398252;38,26634201
1061422;6;Valverde de Burguillos;-6,53755107;38,32810904
1061438;6;Valverde de Leganés;-6,98171271;38,67237586
1061443;6;Valverde de Llerena;-5,82101098;38,21406166
1061456;6;Valverde de Mérida;-6,22022833;38,9113823
1061469;6;Valle de la Serena;-5,79881484;38,70173619
1061475;6;Valle de Matamoros;-6,80361045;38,37894799
1061481;6;Valle de Santa Ana;-6,78986116;38,36772345
1061494;6;Villafranca de los Barros;-6,33990452;38,56115283
1061507;6;Villagarcía de la Torre;-6,07950624;38,2928097
1061514;6;Villagonzalo;-6,19762595;38,86306603
1061529;6;Villalba de los Barros;-6,50930221;38,61320353
1061535;6;Villanueva de la Serena;-5,79980751;38,97390781
1061540;6;Villanueva del Fresno;-7,16667588;38,37502925
1061553;6;Villar del Rey;-6,84779951;39,13265205
1061566;6;Villar de Rena;-5,81199075;39,07722738
1061572;6;Villarta de los Montes;-4,79208457;39,21369919
1061588;6;Zafra;-6,4193056;38,42617898
1061591;6;Zahínos;-6,95354061;38,33073479
1061605;6;Zalamea de la Serena;-5,66080875;38,65012696
1061612;6;Zarza-Capilla;-5,15511609;38,80686554
1061627;6;La Zarza;-6,21684207;38,8179844
1069017;6;Valdelacalzada;-6,70034284;38,88958069
1069022;6;Pueblonuevo del Guadiana;-6,75618834;38,92283324
1069038;6;Guadiana;-6,690886645;38,92856717
1070012;7;Alaró;2,78929422;39,70531287
1070027;7;Alaior;4,13954133;39,93484767
1070033;7;Alcúdia;3,12052167;39,85133232
1070048;7;Algaida;2,89590963;39,55960002
1070051;7;Andratx;2,42166738;39,57698567
1070064;7;Artà;3,35420478;39,6959618
1070070;7;Banyalbufar;2,51404544;39,68725234
1070086;7;Binissalem;2,84218549;39,68898957
1070099;7;Búger;2,9855715;39,7590053
1070103;7;Bunyola;2,69938561;39,69606038
1070110;7;Calvià;2,50248281;39,5658892
1070125;7;Campanet;2,96607993;39,77486818
1070131;7;Campos;3,01814674;39,43054249
1070146;7;Capdepera;3,43335832;39,70272083
1070159;7;Ciutadella de Menorca;3,83794037;40,00191941
1070162;7;Consell;2,8139355;39,66870194
1070178;7;Costitx;2,95035295;39,65741566
1070184;7;Deià;2,64671196;39,74902676
1070197;7;Escorca;2,88475312;39,82311033
1070201;7;Esporles;2,57938287;39,66685542
1070218;7;Estellencs;2,48208552;39,65367759
1070223;7;Felanitx;3,14917515;39,46872493
1070239;7;Ferreries;4,00760611;39,98257652
1070244;7;Formentera;1,4281037;38,7053186
1070257;7;Fornalutx;2,74130906;39,78221695
1070260;7;Eivissa;1,424382;38,911944
1070276;7;Inca;2,91196747;39,72118528
1070282;7;Lloret de Vistalegre;2,97531312;39,61804799
1070295;7;Lloseta;2,86747096;39,71897118
1070309;7;Llubí;3,00508565;39,70079115
1070316;7;Llucmajor;2,89030165;39,49075501
1070321;7;Maó;4,264303;39,889762
1070337;7;Manacor;3,20952136;39,56889081
1070342;7;Mancor de la Vall;2,87100752;39,75000601
1070355;7;Maria de la Salut;3,07329391;39,66430372
1070368;7;Marratxí;2,750216646;39,62197678
1070374;7;Es Mercadal;4,09305293;39,98840625
1070380;7;Montuïri;2,98125608;39,56754682
1070393;7;Muro;3,05731321;39,73685393
1070407;7;Palma;2,65181698;39,57114699
1070414;7;Petra;3,11229719;39,61130166
1070429;7;Pollença;3,01575353;39,87749578
1070435;7;Porreres;3,02406691;39,5149701
1070440;7;Sa Pobla;3,02339911;39,77003222
1070453;7;Puigpunyent;2,5266031;39,62087168
1070466;7;Sant Antoni de Portmany;1,30418187;38,98087489
1070472;7;Sencelles;2,89777048;39,64769631
1070488;7;Sant Josep de sa Talaia;1,29287595;38,92188093
1070491;7;Sant Joan;3,03858511;39,59697822
1070504;7;Sant Joan de Labritja;1,51409527;39,07784991
1070511;7;Sant Llorenç des Cardassar;3,28575127;39,61076123
1070526;7;Sant Lluís;4,25765995;39,84910494
1070532;7;Santa Eugènia;2,83985105;39,62413133
1070547;7;Santa Eulària des Riu;1,52911819;38,98383613
1070550;7;Santa Margalida;3,10127212;39,70308972
1070563;7;Santa María del Camí;2,77975044;39,64709883
1070579;7;Santanyí;3,12944446;39,35450328
1070585;7;Selva;2,90186218;39,7553522
1070598;7;ses Salines;3,05568485;39,33869409
1070602;7;Sineu;3,01060535;39,64286417
1070619;7;Sóller;2,71413767;39,7644573
1070624;7;Son Servera;3,36006337;39,62043877
1070630;7;Valldemossa;2,62218352;39,70926921
1070645;7;es Castell;4,28966629;39,87832753
1070658;7;Vilafranca de Bonany;3,08744135;39,56790262
1079013;7;Ariany;3,11196402;39,65016306
1079028;7;Es Migjorn Gran;4,051704;39,94614691
1080018;8;Abrera;1,90221018;41,51794352
1080023;8;Aguilar de Segarra;1,63134;41,73937
1080039;8;Alella;2,295316458;41,49361157
1080044;8;Alpens;2,10093622;42,11918767
1080057;8;L'Ametlla del Vallès;2,2625552;41,67042597
1080060;8;Arenys de Mar;2,54953867;41,58055665
1080076;8;Arenys de Munt;2,53985948;41,60908914
1080082;8;Argençola;1,44349093;41,59766695
1080095;8;Argentona;2,40073304;41,55414605
1080109;8;Artés;1,95102866;41,799633
1080116;8;Avià;1,822711799;42,07719221
1080121;8;Avinyó;1,97121783;41,86339433
1080137;8;Avinyonet del Penedès;1,77692952;41,36153844
1080142;8;Aiguafreda;2,25066785;41,76840775
1080155;8;Badalona;2,24625368;41,45262481
1080168;8;Bagà;1,86189664;42,25270053
1080174;8;Balenyà;2,23355625;41,81419402
1080180;8;Balsareny;1,87760063;41,86322949
1080193;8;Barcelona;2,17634927;41,38424664
1080207;8;Begues;1,92397654;41,33070635
1080214;8;Bellprat;1,43413553;41,51706258
1080229;8;Berga;1,8440247;42,10328874
1080235;8;Bigues i Riells del Fai;2,22171953;41,67774086
1080240;8;Borredà;1,99399235;42,13544837
1080253;8;El Bruc;1,7826575;41,57903397
1080266;8;El Brull;2,30594351;41,8171574
1080272;8;Les Cabanyes;1,68926987;41,37112957
1080288;8;Cabrera d'Anoia;1,70296958;41,47829181
1080291;8;Cabrera de Mar;2,39258336;41,52804539
1080305;8;Cabrils;2,36829644;41,52584282
1080312;8;Calaf;1,5114597;41,73400265
1080327;8;Caldes d'Estrac;2,52733996;41,56984859
1080333;8;Caldes de Montbui;2,16488078;41,63121718
1080348;8;Calders;1,99225057;41,78919345
1080351;8;Calella;2,65807435;41,61378676
1080364;8;Calonge de Segarra;1,47710318;41,7626169
1080370;8;Calldetenes;2,28367149;41,9260391
1080386;8;Callús;1,78419181;41,78274113
1080399;8;Campins;2,46316202;41,72478625
1080403;8;Canet de Mar;2,58263796;41,58963398
1080410;8;Canovelles;2,27806994;41,62465146
1080425;8;Cànoves i Samalús;2,35291599;41,69387738
1080431;8;Canyelles;1,72239127;41,28683284
1080446;8;Capellades;1,6863149;41,53137121
1080459;8;Capolat;1,75302449;42,07824313
1080462;8;Cardedeu;2,35643981;41,63857345
1080478;8;Cardona;1,6814463;41,9137431
1080484;8;Carme;1,62095444;41,5312096
1080497;8;Casserres;1,84259328;42,01371433
1080500;8;Castellar del Riu;1,76309557;42,1205015
1080517;8;Castellar del Vallès;2,08580516;41,61807776
1080522;8;Castellar de n'Hug;2,01715654;42,2828734
1080538;8;Castellbell i el Vilar;1,861576895;41,62899055
1080543;8;Castellbisbal;1,98046176;41,47486094
1080556;8;Castellcir;2,14845292;41,75917575
1080569;8;Castelldefels;1,97680641;41,27877343
1080575;8;Castell de l'Areny;1,94534683;42,17342443
1080581;8;Castellet i la Gornal;1,59139642;41,25426298
1080594;8;Castellfollit del Boix;1,6851867;41,66502174
1080608;8;Castellfollit de Riubregós;1,43806257;41,77617894
1080615;8;Castellgalí;1,8396602;41,67613293
1080620;8;Castellnou de Bages;1,83745179;41,83408104
1080636;8;Castellolí;1,70053944;41,59858126
1080641;8;Castellterçol;2,12121675;41,75134192
1080654;8;Castellví de la Marca;1,61932606;41,32614749
1080667;8;Castellví de Rosanes;1,89891728;41,44913218
1080673;8;Centelles;2,21940816;41,79843592
1080689;8;Cervelló;1,95331219;41,39575781
1080692;8;Collbató;1,82790997;41,57016377
1080706;8;Collsuspina;2,17489732;41,82557802
1080713;8;Copons;1,51885626;41,63650072
1080728;8;Corbera de Llobregat;1,92914739;41,41481133
1080734;8;Cornellà de Llobregat;2,07013202;41,35546934
1080749;8;Cubelles;1,67282672;41,20872584
1080752;8;Dosrius;2,4066352;41,59451952
1080765;8;Esparreguera;1,86885891;41,54123747
1080771;8;Esplugues de Llobregat;2,0840895;41,37211895
1080787;8;L'Espunyola;1,76738;42,05376
1080790;8;L'Estany;2,11255619;41,86923785
1080804;8;Fígols;1,83665289;42,1816231
1080811;8;Fogars de Montclús;2,443422675;41,72774181
1080826;8;Fogars de la Selva;2,67967453;41,73903942
1080832;8;Folgueroles;2,31949881;41,9390191
1080847;8;Fonollosa;1,66917921;41,76332667
1080850;8;Font-rubí;1,651743545;41,41416031
1080863;8;Les Franqueses del Vallès;2,297273637;41,6363264
1080879;8;Gallifa;2,11156373;41,69329008
1080885;8;La Garriga;2,28657941;41,68581739
1080898;8;Gavà;2,00329904;41,30331666
1080902;8;Gaià;1,92570947;41,91662143
1080919;8;Gelida;1,86136831;41,44053414
1080924;8;Gironella;1,88362316;42,03421419
1080930;8;Gisclareny;1,786663449;42,25015165
1080945;8;La Granada;1,71977016;41,37737297
1080958;8;Granera;2,05700417;41,72551464
1080961;8;Granollers;2,286177;41,60793085
1080977;8;Gualba;2,50180713;41,73202048
1080983;8;Sant Salvador de Guardiola;1,76706597;41,68029526
1080996;8;Guardiola de Berguedà;1,87777073;42,23117944
